1.745434010965273	1.6200900278937393	1.457632221773596	1.237661418390274	1.000166229246215	1.0450975250185233	1.8035055458394733	3.1863887603964565	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.6208516824706969	1.4614602731221662	1.2515523812524598	1.0219688708718393	0.898020321669969	0.9942496303395303	1.2185511440357564	1.457238792778677	1.6819518913560971	1.9022213920492408	2.1339377645921767	2.389780114288642	2.67731914972267	2.9989008866603797	3.3510394446968634	3.72497567158387	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.621598819372087	1.465092321715251	1.2639218869133875	1.0448318728645472	0.8785723387613871	0.8183863509281466	0.8460021287593291	0.9201264355909844	1.0197441891462098	1.1392884041454208	1.27792898745885	1.4353376955596453	1.6108393433088641	1.8034752963267462	2.012135124692827	2.2359246328784463	2.4737231037326306	2.7241481875333684	2.9854334632374315	3.255389196595681	3.531594547163698	3.8119903907869586	4.095537740085007	4.382871875769157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.6223319474615077	1.4685471509802954	1.2750630480611587	1.0662135553694685	0.8889560717189223	0.7716436001675122	0.7126051337714218	0.7017064553100401	0.7315525034159412	0.7961782285268909	0.8894100816492545	1.0053824708245382	1.1393319089334262	1.2877408144180942	1.4481168720976991	1.6189509448326949	1.7991756372296501	1.988020300427551	2.184893895701093	2.3892751773676406	2.6005930522138123	2.818145080367121	3.041047685657595	3.26824052092069	3.498616558813418	3.7312005582405443	3.965360171299384	4.200842883519315	4.437610558786043	4.675499074778734	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.623051549087185	1.471840937113113	1.2851920957290162	1.0857054172277638	0.907747789738607	0.7679082705384357	0.6664328537634556	0.6028543365939291	0.5800804726271346	0.5994785538404951	0.6567107150786458	0.7434820064268125	0.8516232145934457	0.9750372399450574	1.1096737392412839	1.2531516952703154	1.40399292795134	1.5612750875141088	1.7244374073057926	1.8931411631666633	2.067153411903771	2.246274299831166	2.430280882633567	2.618875210962327	2.8116591340597417	3.0081227853389643	3.2076435881464707	3.409540034379482	3.6131444021493873	3.8179201492312935	4.023549146541198	4.22984880386929	4.436708561238164	4.643845139788531	4.850580610689789	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.6237580819153976	1.4749877142439118	1.2944729274745725	1.103399609725121	0.9285462126100338	0.7804261386310708	0.6586122794426016	0.563849469477828	0.5019292458134175	0.48083476031247574	0.5035378119310101	0.5639425887704076	0.6515271322757169	0.757192020684226	0.8748685372900378	1.0010538499965989	1.13371558138557	1.271662759090624	1.4142201487604449	1.561024226740034	1.711882022888229	1.8666929862959616	2.0253969516022585	2.1879347976160046	2.3542124986180823	2.5240950122821486	2.697375821092195	2.8737595179974997	3.052857753904624	3.234204752178855	3.4173071437981437	3.6016667080837554	3.7869014895648254	3.9727441679060953	4.159037970375148	4.345659115164599	4.532422087619582	4.718939680021016	4.904531475372729	5.088219589632829	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.6244519806058644	1.4779997397441236	1.3030326709904505	1.1194990636404494	0.9491595772813137	0.7991366634985332	0.6683222844663634	0.5566519557007604	0.4686034942244831	0.4135498478353366	0.4016747156336644	0.4345717783404725	0.5026090882287652	0.593526054823912	0.6984684634711554	0.8123744030065044	0.9324708614850299	1.057221689629868	1.1857942373601824	1.3177575749196637	1.452900155189662	1.591134227470555	1.7324395177532663	1.8768266858563991	2.0243053925873093	2.174876222344808	2.3285139580466816	2.4851433566301258	2.6446319064249826	2.806771812814665	2.9712963558249696	3.1378544363938974	3.3060781399860293	3.475577535044433	3.6459852485179503	3.8170159080157755	3.9884732665472318	4.160239206627682	4.332199302644703	4.504174696550384	4.675860033547959	4.846738162696924	5.016073429017308	5.182990660499529	100.0	100.0	100.0	100.0	100.0
1.745434010965273	1.6251336583468878	1.480887784422904	1.3109718953929543	1.134211896351561	0.9688165907890253	0.8198788161419739	0.6859203081707392	0.566057102410379	0.4626449683442815	0.3827456575900191	0.33861060501501056	0.34124401932421683	0.38795081746070265	0.4647955390863586	0.5591344662310098	0.6635994477463706	0.7743746708189893	0.8894771645324756	1.0078840892217134	1.1290835261523966	1.2528318946450716	1.3790342440692829	1.5076780638962364	1.6387950320299458	1.7724339471071118	1.9086433356811952	2.0474703239645313	2.1889368685188346	2.333033810643589	2.4797029423774366	2.6288451035454026	2.7802919244904714	2.93383991191402	3.0892263617647453	3.246141110851711	3.4042650875235867	3.563286147211452	3.7229333692107365	3.8830024509869223	4.04335702246208	4.203906653211649	4.364533785658697	4.525060864291098	4.68519093304094	4.84446559894357	5.0022629936491905	5.157858444815517	100.0	100.0
1.745434010965273	1.6258035082634432	1.4836613654919424	1.3183715207597309	1.1477235344641166	0.9872800006734798	0.8408408009656829	0.7067844322559824	0.5837397778822001	0.47245178893943796	0.3769895992028311	0.30695750520952475	0.2779031623584711	0.2992439034011193	0.3607161439372887	0.44527896027439406	0.5420039416751691	0.6455163701694158	0.7532304393799277	0.8638932450537965	0.9769041523644698	1.0919863462948713	1.2090343632637832	1.3280359661067695	1.4490300560629443	1.5720806426555725	1.6972559507482752	1.8246325687443055	1.9542757759650173	2.0862319109250373	2.2205189588523537	2.357124933495117	2.495996486765242	2.6370497790668543	2.7801537994178966	2.92512296653478	3.0717361996571793	3.219737178800684	3.368850609936243	3.518804800174454	3.6693573200453744	3.8203147716653216	3.971540578473318	4.1229439449622	4.274446699750402	4.42590592818338	4.577134259975604	4.727819343775511	4.87751646614906	5.025662782771873
1.745434010965273	1.6264619047094393	1.4863289353650357	1.3252976229357873	1.160191994977799	1.0045243920147202	0.8612243655077514	0.7286534020717435	0.605218169843893	0.4906932986596854	0.3869180285555501	0.29959960163549226	0.24197901222045823	0.23314750910979604	0.2756022136200708	0.3500343661081272	0.44000156822462044	0.5376426144679343	0.639514380381166	0.7440785830161408	0.8506395683318491	0.9588902647818802	1.068717628073349	1.1801101520268504	1.2931102573594757	1.4077890494058256	1.5242265974302747	1.6425086094426606	1.7627227597582897	1.8849389998646213	2.009215264587835	2.135583143370019	2.264052977146705	2.3946110512865912	2.527212723989685	2.661768272650512	2.798154658526185	2.9362097671855234	3.0757344954005106	3.2165010970769976	3.3582683537569347	3.5007987234589466	3.643877766472368	3.7873307498736635	3.9310297175112683	4.074887180295298	4.218834227484275	4.3627706856980275	4.506539075133459	4.649912898547179
