0.34645257056710493	0.5260682896345348	0.6669598282000322	0.8043305257520018	0.9311751602732837	1.0680363209625963	1.1576347136318559	1.446977372855044
0.3468935258391986	0.5265158590257997	0.6674377748594377	0.8048708822333164	0.9318008850139453	1.0687268563158292	1.1583920758120427	1.4480093987200673
0.2694802640817151	0.44794143519338186	0.583530376099929	0.7100069348498629	0.8219498497672767	0.9474977942415763	1.0254310241805518	1.2668289174203957
0.30331886968013866	0.4822876037674186	0.6202076754276271	0.7514735211703646	0.8699675378468156	1.0004890043451977	1.0835504792192063	1.346025875533835
0.35496371788176295	0.534707100107308	0.6761849688983944	0.8147602765815164	0.943252656072144	1.081364766021069	1.1722530241364908	1.466897135075024
0.35749254454546425	0.5372738579671547	0.6789259368210431	0.817859157498313	0.9468411139236843	1.0853249051190605	1.17659640723347	1.4728156821256337
0.3580769746318386	0.5378670542266154	0.6795593942828678	0.8185753312352727	0.9476704324223496	1.086240121835301	1.1776001944028165	1.4741835010487923
0.31226318036466255	0.49136607485440464	0.629902317226682	0.7624340801094266	0.8826597015143387	1.0144957826486674	1.0989127689320295	1.366959427200894
0.3337624024932564	0.5131877750805437	0.6532050920124091	0.7887797091462363	0.9131675467362954	1.0481635351087104	1.1358387312100693	1.4172768963837583
0.34304934609150733	0.5226140184118575	0.6632711099280045	0.8001601381432408	0.9263459136644485	1.0627068760866354	1.1517895096585233	1.4390123571140556
0.36083583453619067	0.5406672957162186	0.6825496927518987	0.8219561000449462	0.9515853122467268	1.0905604926736545	1.1823386708067143	1.4806404252754808
0.3134254208129536	0.49254574835615295	0.6311620571024502	0.7638583156245119	0.8843089449844084	1.0163158496016977	1.1009089735711977	1.369679572031724
0.2934207267542551	0.47224099340951	0.6094791851585752	0.7393441148077119	0.855921866307563	0.9849885260558202	1.0665499361243138	1.3228599442893587
0.29185158847065895	0.4706483187986248	0.607778413111494	0.7374212575582816	0.8536952263109406	0.9825312576490053	1.0638548646132364	1.3191874827111563
0.36403327602472557	0.5439126973049874	0.6860153650656319	0.8258743165655247	0.9561225484990445	1.0955676816732178	1.1878304324660744	1.4881238199118565
0.39239920970646425	0.5727041064887727	0.7167608943791457	0.8606345679640115	0.9963744008294511	1.1399886950374456	1.236550306647949	1.554512361103575
0.3353662832230226	0.5148157132577529	0.6549435210218569	0.7907451405684973	0.9154434869896456	1.0506752101387284	1.1385934745664372	1.4210306702975442
0.37517855174033077	0.5552251468507844	0.6980956091029341	0.8395319874226379	0.9719379275138738	1.1130211682062428	1.2069729869357746	1.5142085807464647
0.2775509560289044	0.45613318367784655	0.5922781119801124	0.7198969417924035	0.833402330200579	0.9601364867967753	1.0392928311155678	1.285717823768174
0.3844404984569497	0.5646260183591412	0.7081345331683646	0.8508817846801957	0.9850808233449193	1.1275253641017073	1.2228808320212126	1.5358855379730696
0.3455653824806393	0.5251677941491049	0.6659982146101158	0.8032433455706866	0.9299162218492438	1.0666469856321381	1.1561109248352937	1.4449009693957406
0.32396482240278723	0.5032432359527093	0.6425856007151088	0.776773534737785	0.8992645759607983	1.0328205380821043	1.1190109096883052	1.3943463256254258
0.32987248402203995	0.5092395096839966	0.6489888513722867	0.7840129157984063	0.9076476711828413	1.0420719281010093	1.1291576065687388	1.4081728064018715
0.3738071377202233	0.5538331622732164	0.6966091482506575	0.8378514259207601	0.9699918623767069	1.110873535725726	1.204617516487999	1.5109988793776916
0.3371278288052472	0.5166036811851534	0.6568528412629264	0.792903778037478	0.9179431569615399	1.05343378811214	1.1416190149944216	1.4251534480900445
0.34114958303693743	0.5206857598158229	0.6612119772606878	0.7978321258833477	0.9236501102125587	1.0597318497404995	1.1485265739824941	1.4345660907151458
0.3338733780819596	0.5133004152502492	0.653325377255047	0.7889157011218821	0.9133250234144432	1.0483373227288957	1.1360293371946826	1.4175366272117493
0.3577338264198261	0.5375187589547733	0.6791874596400782	0.8181548297192528	0.9471834979426902	1.0857027522044351	1.1770108206172551	1.4733803859649153
0.2968918439272232	0.47576417568769913	0.6132414915923958	0.7435976996507044	0.8608474540719382	0.9904242908030416	1.0725117491157339	1.3309838582773275
0.36437202251653633	0.54425652483292	0.6863825287314105	0.8262894241148763	0.9566032368458055	1.0960981582162657	1.1884122460825675	1.4889166330685624
0.352939999178027	0.5326530265863771	0.673991482041021	0.8122803662887356	0.9403809569652148	1.0781956252978089	1.168777188589114	1.4621607588982046
0.3186859213283996	0.49788515387514787	0.6368638568251762	0.7703046509523173	0.8917737050838822	1.0245537862168281	1.1099441397011676	1.381991416199349
0.32621357281223096	0.5055257165478105	0.6450229970091303	0.7795292039303361	0.9024555997580213	1.0363420781488435	1.1228732481624684	1.3996093732254897
