0.31819939095496325	0.46939993972474775	0.5808340738193738	0.6943805769650565	0.7987292198160829	0.9155630504010732	0.9959425677885512	1.27021361116009
0.31543632157003293	0.46578789496618933	0.5770588270406185	0.6904377085988652	0.7949531896136379	0.9118904384315203	0.9921393281205536	1.2685894655250496
0.3168397261378454	0.4676225069165627	0.5789763317557808	0.6924403508436004	0.796871092241495	0.9137558133808371	0.9940710508458906	1.269414393561761
0.3252641368125911	0.47863538577788234	0.5904868024794638	0.7044618883896421	0.8083839515707377	0.9249533575501019	1.0056668699854465	1.2743663031662753
0.3280627832326419	0.48229393890280053	0.5943106589992444	0.7084555247774778	0.8122086016015015	0.928673257744025	1.0095190798284162	1.2760113611557478
0.3260897735554637	0.47971470607502403	0.591614889407339	0.7056400625655033	0.8095122725945739	0.9260507760228027	1.0068033215088774	1.2748516164629224
0.3034779590997324	0.45015522909200983	0.5607198347440755	0.6733732623157747	0.7786108067165907	0.8959956420922724	0.9756791846441031	1.2615602818518865
0.32979761675002395	0.4845618140229866	0.5966810028942959	0.7109311123373125	0.8145794373805725	0.9309791608733016	1.0119069994683152	1.2770311047424072
0.3167674257597902	0.4675279916636992	0.578877546046365	0.6923371790321895	0.7967722860324749	0.9136597132845831	0.9939715326552401	1.2693718950475832
0.316103912806969	0.46666060899985995	0.5779709726713124	0.6913903536478885	0.7958655245290428	0.9127777862415001	0.9930582371744378	1.2689818789039442
0.28788034957834724	0.4297651281321742	0.5394084534870401	0.6511156521719661	0.7572950030093377	0.8752636374104222	0.9542097826880008	1.2523919310462983
0.3153334614271613	0.4656534302140733	0.5769182868047648	0.6902909283530696	0.7948126202134522	0.9117537189578941	0.9919977457999072	1.268529003832348
0.3335409827375355	0.4894553594287956	0.6017956520099249	0.7162728527278123	0.8196951478671575	0.935954761850654	1.01705957294084	1.2792314734925134
0.31829317524676987	0.4695225399972934	0.5809622135061554	0.6945144060753302	0.7988573860938855	0.9156877064500757	0.9960716576119119	1.2702687380233542
0.31976574436181054	0.4714475678603675	0.582974219371217	0.6966157453368017	0.800869809482132	0.9176450134172436	0.9980985821990164	1.2711343213176185
0.31923648841555075	0.4707556937521566	0.5822510845063628	0.6958605031631858	0.8001465245553036	0.916941537878847	0.9973700853974821	1.2708232220959974
0.3435295319708478	0.5025129710474404	0.6154432420860793	0.7305263980824699	0.8333455700350929	0.9492313251077351	1.0308083578526739	1.285102791355955
0.32003637957455744	0.4718013579269562	0.5833439946366203	0.6970019386857408	0.801239661481778	0.918004735879205	0.9984710992926115	1.271293402013119
0.30188745239837017	0.44807602636715593	0.558546687977058	0.67110362746939	0.7764372089870909	0.8938815750402704	0.9734899243193974	1.2606253742702642
0.32757172043738525	0.481651993099556	0.5936397083361629	0.7077547837929079	0.811537511705497	0.9280205477145563	1.0088431541666922	1.27572271205421
0.3233291006114955	0.4761057940832589	0.5878429169423133	0.7017006138931181	0.8057395173853307	0.9223813493506623	1.003003380433155	1.2732288794675455
0.3149970958930165	0.4652137136542237	0.5764587026530998	0.6898109385883211	0.7943529406907738	0.9113066291766594	0.9915347539006144	1.2683312865339555
0.3057139550844645	0.45307825289331505	0.5637749287220657	0.6765640029765825	0.7816665346751223	0.898967679516373	0.978756931686214	1.2628746111765052
0.3063083159275819	0.45385523590350774	0.5645870179409015	0.677412149092352	0.7824787924153739	0.8997576910732928	0.979575042424937	1.2632239793734288
0.3152345302233379	0.4655241015992448	0.5767831147708703	0.6901497546582968	0.794677420129213	0.9116222217449375	0.9918615714856334	1.2684708515891452
